id,layers,total_neurons,shape
0,"[['ELU', 32], ['SiLU', 64], ['ReLU', 64]]",160,funnel
1,"[['ReLU', 16], ['Tanh', 32], ['ELU', 128]]",176,funnel
2,"[['ELU', 16], ['Sigmoid', 64], ['Sigmoid', 64]]",144,funnel
3,"[['ReLU', 32], ['ReLU', 64], ['LeakyReLU', 128]]",224,funnel
4,"[['LeakyReLU', 16], ['Tanh', 16], ['LeakyReLU', 32]]",64,funnel
5,"[['SiLU', 16], ['Tanh', 32], ['ELU', 64]]",112,funnel
6,"[['LeakyReLU', 64], ['Sigmoid', 64], ['Sigmoid', 128]]",256,funnel
7,"[['LeakyReLU', 32], ['LeakyReLU', 64], ['SiLU', 128]]",224,funnel
8,"[['LeakyReLU', 16], ['Tanh', 32], ['ReLU', 64]]",112,funnel
9,"[['SiLU', 64], ['Tanh', 64], ['Tanh', 128]]",256,funnel
10,"[['ELU', 32], ['ELU', 32], ['Tanh', 64]]",128,funnel
11,"[['LeakyReLU', 32], ['Sigmoid', 64], ['ReLU', 128]]",224,funnel
12,"[['ELU', 32], ['LeakyReLU', 32], ['LeakyReLU', 128]]",192,funnel
13,"[['Sigmoid', 16], ['SiLU', 32], ['Tanh', 64]]",112,funnel
14,"[['ReLU', 64], ['Tanh', 64], ['Tanh', 128]]",256,funnel
15,"[['Sigmoid', 32], ['Tanh', 64], ['ReLU', 64]]",160,funnel
16,"[['Sigmoid', 32], ['Sigmoid', 64], ['Tanh', 64]]",160,funnel
17,"[['LeakyReLU', 64], ['ReLU', 64], ['SiLU', 128]]",256,funnel
18,"[['ELU', 32], ['ReLU', 32], ['Sigmoid', 64]]",128,funnel
19,"[['ELU', 32], ['Tanh', 32], ['ReLU', 64]]",128,funnel
20,"[['Tanh', 16], ['ReLU', 16], ['ELU', 64]]",96,funnel
21,"[['Tanh', 16], ['Sigmoid', 16], ['ELU', 64]]",96,funnel
22,"[['SiLU', 16], ['LeakyReLU', 32], ['SiLU', 128]]",176,funnel
23,"[['ELU', 32], ['Sigmoid', 64], ['SiLU', 128]]",224,funnel
24,"[['ELU', 16], ['ReLU', 16], ['LeakyReLU', 128]]",160,funnel
25,"[['LeakyReLU', 16], ['Sigmoid', 16], ['Tanh', 64]]",96,funnel
26,"[['Tanh', 16], ['Sigmoid', 32], ['SiLU', 64]]",112,funnel
27,"[['LeakyReLU', 16], ['ReLU', 16], ['ELU', 128]]",160,funnel
28,"[['Tanh', 16], ['SiLU', 32], ['ReLU', 64]]",112,funnel
29,"[['ReLU', 32], ['Sigmoid', 32], ['Tanh', 64]]",128,funnel
30,"[['ReLU', 32], ['SiLU', 64], ['Tanh', 128]]",224,funnel
31,"[['Sigmoid', 16], ['Tanh', 32], ['ELU', 32]]",80,funnel
32,"[['Sigmoid', 16], ['LeakyReLU', 32], ['Sigmoid', 32]]",80,funnel
33,"[['ELU', 16], ['SiLU', 32], ['ELU', 128]]",176,funnel
34,"[['Sigmoid', 32], ['Tanh', 64], ['ELU', 64]]",160,funnel
35,"[['SiLU', 32], ['Sigmoid', 32], ['ELU', 128]]",192,funnel
36,"[['Tanh', 16], ['Tanh', 64], ['Tanh', 64]]",144,funnel
37,"[['SiLU', 32], ['LeakyReLU', 64], ['LeakyReLU', 64]]",160,funnel
38,"[['SiLU', 32], ['LeakyReLU', 64], ['Sigmoid', 64]]",160,funnel
39,"[['SiLU', 16], ['ReLU', 16], ['Tanh', 128]]",160,funnel
40,"[['Tanh', 32], ['Sigmoid', 64], ['Tanh', 128]]",224,funnel
41,"[['LeakyReLU', 32], ['LeakyReLU', 64], ['ReLU', 128]]",224,funnel
42,"[['ELU', 16], ['SiLU', 64], ['Sigmoid', 128]]",208,funnel
43,"[['LeakyReLU', 16], ['ELU', 32], ['ReLU', 64]]",112,funnel
44,"[['LeakyReLU', 16], ['Sigmoid', 32], ['Sigmoid', 64]]",112,funnel
45,"[['ELU', 32], ['Sigmoid', 32], ['Tanh', 64]]",128,funnel
46,"[['SiLU', 16], ['ReLU', 64], ['ELU', 128]]",208,funnel
47,"[['Tanh', 32], ['Tanh', 64], ['ELU', 128]]",224,funnel
48,"[['ReLU', 64], ['SiLU', 64], ['ReLU', 128]]",256,funnel
49,"[['LeakyReLU', 16], ['ReLU', 64], ['LeakyReLU', 64]]",144,funnel
50,"[['LeakyReLU', 16], ['ReLU', 32], ['Sigmoid', 32]]",80,funnel
51,"[['Sigmoid', 16], ['LeakyReLU', 32], ['Tanh', 32]]",80,funnel
52,"[['LeakyReLU', 16], ['ReLU', 32], ['LeakyReLU', 128]]",176,funnel
53,"[['LeakyReLU', 16], ['Sigmoid', 16], ['ELU', 64]]",96,funnel
54,"[['Sigmoid', 32], ['ReLU', 64], ['ReLU', 64]]",160,funnel
55,"[['SiLU', 32], ['LeakyReLU', 32], ['SiLU', 128]]",192,funnel
56,"[['ELU', 16], ['ReLU', 64], ['Sigmoid', 128]]",208,funnel
57,"[['ReLU', 16], ['Tanh', 64], ['LeakyReLU', 128]]",208,funnel
58,"[['ELU', 32], ['ReLU', 64], ['ReLU', 128]]",224,funnel
59,"[['ELU', 64], ['Sigmoid', 64], ['SiLU', 128]]",256,funnel
60,"[['ReLU', 16], ['ReLU', 64], ['Sigmoid', 128]]",208,funnel
61,"[['ELU', 16], ['ELU', 32], ['SiLU', 128]]",176,funnel
62,"[['LeakyReLU', 16], ['Tanh', 32], ['Sigmoid', 64]]",112,funnel
63,"[['Tanh', 16], ['Sigmoid', 32], ['Sigmoid', 32]]",80,funnel
64,"[['SiLU', 16], ['ELU', 32], ['ELU', 64]]",112,funnel
65,"[['ELU', 16], ['Sigmoid', 32], ['ELU', 128]]",176,funnel
66,"[['Tanh', 64], ['SiLU', 64], ['Tanh', 128]]",256,funnel
67,"[['ReLU', 32], ['ELU', 64], ['Tanh', 128]]",224,funnel
68,"[['SiLU', 16], ['Sigmoid', 32], ['SiLU', 128]]",176,funnel
69,"[['ReLU', 16], ['Tanh', 16], ['Sigmoid', 64]]",96,funnel
70,"[['ELU', 32], ['LeakyReLU', 64], ['LeakyReLU', 64]]",160,funnel
71,"[['LeakyReLU', 16], ['Tanh', 32], ['ELU', 64]]",112,funnel
72,"[['SiLU', 32], ['ELU', 32], ['Tanh', 64]]",128,funnel
73,"[['ReLU', 16], ['ReLU', 32], ['SiLU', 128]]",176,funnel
74,"[['LeakyReLU', 16], ['Tanh', 64], ['ELU', 64]]",144,funnel
75,"[['ReLU', 64], ['Sigmoid', 64], ['Tanh', 128]]",256,funnel
76,"[['Sigmoid', 32], ['SiLU', 64], ['LeakyReLU', 128]]",224,funnel
77,"[['ReLU', 16], ['ReLU', 64], ['Tanh', 64]]",144,funnel
78,"[['Tanh', 32], ['Sigmoid', 32], ['LeakyReLU', 128]]",192,funnel
79,"[['ReLU', 16], ['ReLU', 32], ['ELU', 64]]",112,funnel
80,"[['Sigmoid', 16], ['Sigmoid', 64], ['ReLU', 64]]",144,funnel
81,"[['ReLU', 32], ['ELU', 64], ['ReLU', 128]]",224,funnel
82,"[['Tanh', 32], ['ELU', 32], ['ReLU', 64]]",128,funnel
83,"[['Tanh', 16], ['ReLU', 64], ['SiLU', 128]]",208,funnel
84,"[['Sigmoid', 32], ['SiLU', 64], ['Tanh', 128]]",224,funnel
85,"[['ELU', 32], ['ReLU', 32], ['LeakyReLU', 128]]",192,funnel
86,"[['SiLU', 32], ['ELU', 64], ['Sigmoid', 64]]",160,funnel
87,"[['Tanh', 16], ['ReLU', 64], ['ELU', 128]]",208,funnel
88,"[['LeakyReLU', 32], ['ELU', 64], ['ReLU', 64]]",160,funnel
89,"[['Tanh', 16], ['Tanh', 64], ['Sigmoid', 64]]",144,funnel
90,"[['ReLU', 16], ['LeakyReLU', 16], ['SiLU', 128]]",160,funnel
91,"[['LeakyReLU', 16], ['ELU', 64], ['ReLU', 128]]",208,funnel
92,"[['SiLU', 64], ['Sigmoid', 64], ['Sigmoid', 128]]",256,funnel
93,"[['LeakyReLU', 32], ['LeakyReLU', 32], ['LeakyReLU', 128]]",192,funnel
94,"[['ReLU', 16], ['LeakyReLU', 64], ['Sigmoid', 128]]",208,funnel
95,"[['ELU', 16], ['Sigmoid', 32], ['Tanh', 64]]",112,funnel
96,"[['Sigmoid', 16], ['LeakyReLU', 64], ['LeakyReLU', 64]]",144,funnel
97,"[['Sigmoid', 32], ['ReLU', 32], ['ELU', 64]]",128,funnel
98,"[['LeakyReLU', 16], ['Tanh', 32], ['ReLU', 32]]",80,funnel
99,"[['LeakyReLU', 32], ['SiLU', 32], ['Sigmoid', 128]]",192,funnel
100,"[['Tanh', 16], ['SiLU', 16], ['ReLU', 16]]",48,rectangle
101,"[['ReLU', 64], ['ReLU', 64], ['Tanh', 64]]",192,rectangle
102,"[['LeakyReLU', 32], ['Tanh', 32], ['ReLU', 32]]",96,rectangle
103,"[['LeakyReLU', 16], ['LeakyReLU', 16], ['ReLU', 16]]",48,rectangle
104,"[['LeakyReLU', 16], ['Sigmoid', 16], ['Sigmoid', 16]]",48,rectangle
105,"[['Sigmoid', 64], ['ELU', 64], ['SiLU', 64]]",192,rectangle
106,"[['SiLU', 32], ['ReLU', 32], ['Sigmoid', 32]]",96,rectangle
107,"[['ELU', 16], ['ReLU', 16], ['SiLU', 16]]",48,rectangle
108,"[['ReLU', 64], ['Sigmoid', 64], ['LeakyReLU', 64]]",192,rectangle
109,"[['ReLU', 32], ['ReLU', 32], ['LeakyReLU', 32]]",96,rectangle
110,"[['SiLU', 16], ['Tanh', 16], ['Sigmoid', 16]]",48,rectangle
111,"[['ELU', 64], ['Sigmoid', 64], ['LeakyReLU', 64]]",192,rectangle
112,"[['Tanh', 16], ['LeakyReLU', 16], ['ELU', 16]]",48,rectangle
113,"[['ELU', 64], ['SiLU', 64], ['Sigmoid', 64]]",192,rectangle
114,"[['Tanh', 16], ['Sigmoid', 16], ['ELU', 16]]",48,rectangle
115,"[['ELU', 16], ['ELU', 16], ['Tanh', 16]]",48,rectangle
116,"[['LeakyReLU', 32], ['Tanh', 32], ['Tanh', 32]]",96,rectangle
117,"[['LeakyReLU', 16], ['LeakyReLU', 16], ['SiLU', 16]]",48,rectangle
118,"[['ReLU', 16], ['LeakyReLU', 16], ['LeakyReLU', 16]]",48,rectangle
119,"[['Sigmoid', 64], ['LeakyReLU', 64], ['Tanh', 64]]",192,rectangle
120,"[['SiLU', 16], ['Tanh', 16], ['ReLU', 16]]",48,rectangle
121,"[['ReLU', 64], ['ELU', 64], ['SiLU', 64]]",192,rectangle
122,"[['SiLU', 32], ['ReLU', 32], ['LeakyReLU', 32]]",96,rectangle
123,"[['ReLU', 64], ['ELU', 64], ['ELU', 64]]",192,rectangle
124,"[['ELU', 16], ['Sigmoid', 16], ['SiLU', 16]]",48,rectangle
125,"[['Tanh', 64], ['SiLU', 64], ['ReLU', 64]]",192,rectangle
126,"[['Tanh', 32], ['LeakyReLU', 32], ['ReLU', 32]]",96,rectangle
127,"[['LeakyReLU', 16], ['LeakyReLU', 16], ['ELU', 16]]",48,rectangle
128,"[['ReLU', 16], ['LeakyReLU', 16], ['Tanh', 16]]",48,rectangle
129,"[['Sigmoid', 64], ['SiLU', 64], ['ReLU', 64]]",192,rectangle
130,"[['LeakyReLU', 16], ['SiLU', 16], ['Sigmoid', 16]]",48,rectangle
131,"[['Sigmoid', 64], ['Tanh', 64], ['ReLU', 64]]",192,rectangle
132,"[['ELU', 64], ['Tanh', 64], ['Tanh', 64]]",192,rectangle
133,"[['ReLU', 64], ['SiLU', 64], ['Tanh', 64]]",192,rectangle
134,"[['LeakyReLU', 32], ['SiLU', 32], ['ReLU', 32]]",96,rectangle
135,"[['Sigmoid', 32], ['ELU', 32], ['ELU', 32]]",96,rectangle
136,"[['Sigmoid', 64], ['Tanh', 64], ['Sigmoid', 64]]",192,rectangle
137,"[['SiLU', 64], ['Sigmoid', 64], ['Sigmoid', 64]]",192,rectangle
138,"[['Tanh', 64], ['ReLU', 64], ['Sigmoid', 64]]",192,rectangle
139,"[['SiLU', 16], ['LeakyReLU', 16], ['ELU', 16]]",48,rectangle
140,"[['ELU', 32], ['ReLU', 32], ['Tanh', 32]]",96,rectangle
141,"[['ReLU', 64], ['SiLU', 64], ['LeakyReLU', 64]]",192,rectangle
142,"[['SiLU', 16], ['ELU', 16], ['ReLU', 16]]",48,rectangle
143,"[['SiLU', 16], ['LeakyReLU', 16], ['LeakyReLU', 16]]",48,rectangle
144,"[['ELU', 32], ['Tanh', 32], ['Tanh', 32]]",96,rectangle
145,"[['Tanh', 32], ['LeakyReLU', 32], ['LeakyReLU', 32]]",96,rectangle
146,"[['Tanh', 64], ['Tanh', 64], ['ReLU', 64]]",192,rectangle
147,"[['SiLU', 64], ['Tanh', 64], ['LeakyReLU', 64]]",192,rectangle
148,"[['ELU', 16], ['Sigmoid', 16], ['ReLU', 16]]",48,rectangle
149,"[['LeakyReLU', 32], ['Sigmoid', 32], ['ReLU', 32]]",96,rectangle
150,"[['LeakyReLU', 64], ['SiLU', 64], ['LeakyReLU', 64]]",192,rectangle
151,"[['ELU', 64], ['ReLU', 64], ['Sigmoid', 64]]",192,rectangle
152,"[['Sigmoid', 32], ['ELU', 32], ['Sigmoid', 32]]",96,rectangle
153,"[['ReLU', 32], ['Sigmoid', 32], ['ReLU', 32]]",96,rectangle
154,"[['Tanh', 16], ['LeakyReLU', 16], ['Sigmoid', 16]]",48,rectangle
155,"[['SiLU', 64], ['SiLU', 64], ['ReLU', 64]]",192,rectangle
156,"[['SiLU', 16], ['SiLU', 16], ['ELU', 16]]",48,rectangle
157,"[['Tanh', 32], ['SiLU', 32], ['Sigmoid', 32]]",96,rectangle
158,"[['Sigmoid', 32], ['SiLU', 32], ['ReLU', 32]]",96,rectangle
159,"[['Tanh', 32], ['ELU', 32], ['ELU', 32]]",96,rectangle
160,"[['Tanh', 32], ['LeakyReLU', 32], ['ELU', 32]]",96,rectangle
161,"[['Sigmoid', 16], ['LeakyReLU', 16], ['LeakyReLU', 16]]",48,rectangle
162,"[['SiLU', 32], ['Tanh', 32], ['ELU', 32]]",96,rectangle
163,"[['LeakyReLU', 32], ['SiLU', 32], ['SiLU', 32]]",96,rectangle
164,"[['SiLU', 64], ['ELU', 64], ['ReLU', 64]]",192,rectangle
165,"[['SiLU', 32], ['SiLU', 32], ['Sigmoid', 32]]",96,rectangle
166,"[['Tanh', 64], ['LeakyReLU', 64], ['SiLU', 64]]",192,rectangle
167,"[['LeakyReLU', 32], ['LeakyReLU', 32], ['SiLU', 32]]",96,rectangle
168,"[['Sigmoid', 32], ['ELU', 32], ['ReLU', 32]]",96,rectangle
169,"[['SiLU', 16], ['ELU', 16], ['Sigmoid', 16]]",48,rectangle
170,"[['ReLU', 64], ['LeakyReLU', 64], ['SiLU', 64]]",192,rectangle
171,"[['ReLU', 32], ['Tanh', 32], ['ReLU', 32]]",96,rectangle
172,"[['ReLU', 16], ['Sigmoid', 16], ['SiLU', 16]]",48,rectangle
173,"[['SiLU', 32], ['ELU', 32], ['Tanh', 32]]",96,rectangle
174,"[['ELU', 32], ['Tanh', 32], ['Sigmoid', 32]]",96,rectangle
175,"[['ELU', 32], ['Sigmoid', 32], ['Sigmoid', 32]]",96,rectangle
176,"[['SiLU', 32], ['LeakyReLU', 32], ['Tanh', 32]]",96,rectangle
177,"[['Sigmoid', 64], ['ELU', 64], ['Sigmoid', 64]]",192,rectangle
178,"[['LeakyReLU', 16], ['ELU', 16], ['Tanh', 16]]",48,rectangle
179,"[['ELU', 16], ['Tanh', 16], ['Sigmoid', 16]]",48,rectangle
180,"[['SiLU', 16], ['ReLU', 16], ['LeakyReLU', 16]]",48,rectangle
181,"[['ReLU', 16], ['ReLU', 16], ['Sigmoid', 16]]",48,rectangle
182,"[['LeakyReLU', 16], ['LeakyReLU', 16], ['Sigmoid', 16]]",48,rectangle
183,"[['Sigmoid', 16], ['ELU', 16], ['LeakyReLU', 16]]",48,rectangle
184,"[['LeakyReLU', 16], ['Tanh', 16], ['ELU', 16]]",48,rectangle
185,"[['ReLU', 64], ['Sigmoid', 64], ['ReLU', 64]]",192,rectangle
186,"[['Tanh', 32], ['Tanh', 32], ['LeakyReLU', 32]]",96,rectangle
187,"[['ReLU', 16], ['LeakyReLU', 16], ['ELU', 16]]",48,rectangle
188,"[['ELU', 16], ['Tanh', 16], ['LeakyReLU', 16]]",48,rectangle
189,"[['ELU', 16], ['ELU', 16], ['ELU', 16]]",48,rectangle
190,"[['ELU', 16], ['Sigmoid', 16], ['Sigmoid', 16]]",48,rectangle
191,"[['Sigmoid', 32], ['ReLU', 32], ['ReLU', 32]]",96,rectangle
192,"[['Tanh', 64], ['Sigmoid', 64], ['SiLU', 64]]",192,rectangle
193,"[['Tanh', 64], ['Tanh', 64], ['SiLU', 64]]",192,rectangle
194,"[['SiLU', 32], ['ReLU', 32], ['Tanh', 32]]",96,rectangle
195,"[['SiLU', 16], ['ReLU', 16], ['Sigmoid', 16]]",48,rectangle
196,"[['Sigmoid', 32], ['SiLU', 32], ['Sigmoid', 32]]",96,rectangle
197,"[['ELU', 64], ['ELU', 64], ['LeakyReLU', 64]]",192,rectangle
198,"[['SiLU', 64], ['LeakyReLU', 64], ['Sigmoid', 64]]",192,rectangle
199,"[['SiLU', 32], ['Sigmoid', 32], ['ELU', 32]]",96,rectangle
200,"[['Sigmoid', 64], ['ELU', 64], ['ReLU', 16]]",144,bottleneck
201,"[['ReLU', 64], ['SiLU', 32], ['ELU', 32]]",128,bottleneck
202,"[['Tanh', 32], ['SiLU', 32], ['ELU', 16]]",80,bottleneck
203,"[['Tanh', 64], ['Tanh', 64], ['ReLU', 32]]",160,bottleneck
204,"[['LeakyReLU', 128], ['ELU', 16], ['ELU', 16]]",160,bottleneck
205,"[['Tanh', 32], ['ELU', 32], ['LeakyReLU', 16]]",80,bottleneck
206,"[['Tanh', 128], ['Tanh', 32], ['Sigmoid', 32]]",192,bottleneck
207,"[['LeakyReLU', 128], ['ReLU', 64], ['ELU', 32]]",224,bottleneck
208,"[['ReLU', 128], ['ReLU', 64], ['ReLU', 16]]",208,bottleneck
209,"[['LeakyReLU', 64], ['Tanh', 64], ['Sigmoid', 16]]",144,bottleneck
210,"[['ReLU', 128], ['ELU', 16], ['Tanh', 16]]",160,bottleneck
211,"[['SiLU', 64], ['Sigmoid', 64], ['LeakyReLU', 16]]",144,bottleneck
212,"[['ELU', 128], ['LeakyReLU', 32], ['Tanh', 32]]",192,bottleneck
213,"[['SiLU', 64], ['SiLU', 16], ['SiLU', 16]]",96,bottleneck
214,"[['LeakyReLU', 32], ['LeakyReLU', 32], ['SiLU', 16]]",80,bottleneck
215,"[['LeakyReLU', 64], ['LeakyReLU', 64], ['Sigmoid', 16]]",144,bottleneck
216,"[['ReLU', 128], ['ReLU', 32], ['ELU', 32]]",192,bottleneck
217,"[['ELU', 128], ['ELU', 32], ['SiLU', 32]]",192,bottleneck
218,"[['Sigmoid', 32], ['ReLU', 16], ['SiLU', 16]]",64,bottleneck
219,"[['ELU', 32], ['LeakyReLU', 16], ['Tanh', 16]]",64,bottleneck
220,"[['Tanh', 64], ['SiLU', 32], ['Sigmoid', 16]]",112,bottleneck
221,"[['LeakyReLU', 64], ['LeakyReLU', 32], ['LeakyReLU', 16]]",112,bottleneck
222,"[['LeakyReLU', 128], ['Tanh', 64], ['LeakyReLU', 16]]",208,bottleneck
223,"[['SiLU', 128], ['LeakyReLU', 64], ['LeakyReLU', 32]]",224,bottleneck
224,"[['LeakyReLU', 128], ['LeakyReLU', 64], ['ELU', 32]]",224,bottleneck
225,"[['Tanh', 64], ['SiLU', 64], ['Sigmoid', 32]]",160,bottleneck
226,"[['LeakyReLU', 64], ['SiLU', 32], ['Tanh', 32]]",128,bottleneck
227,"[['SiLU', 64], ['SiLU', 32], ['Tanh', 32]]",128,bottleneck
228,"[['LeakyReLU', 32], ['LeakyReLU', 32], ['ELU', 16]]",80,bottleneck
229,"[['SiLU', 64], ['LeakyReLU', 16], ['ReLU', 16]]",96,bottleneck
230,"[['LeakyReLU', 128], ['ELU', 64], ['LeakyReLU', 16]]",208,bottleneck
231,"[['ReLU', 64], ['Sigmoid', 32], ['ReLU', 16]]",112,bottleneck
232,"[['Sigmoid', 64], ['Tanh', 64], ['ReLU', 16]]",144,bottleneck
233,"[['ELU', 128], ['Sigmoid', 32], ['ReLU', 32]]",192,bottleneck
234,"[['ELU', 64], ['ELU', 16], ['ELU', 16]]",96,bottleneck
235,"[['ReLU', 64], ['Sigmoid', 16], ['Sigmoid', 16]]",96,bottleneck
236,"[['ELU', 32], ['Tanh', 16], ['SiLU', 16]]",64,bottleneck
237,"[['LeakyReLU', 128], ['LeakyReLU', 16], ['Sigmoid', 16]]",160,bottleneck
238,"[['ReLU', 128], ['ReLU', 64], ['SiLU', 16]]",208,bottleneck
239,"[['LeakyReLU', 32], ['ELU', 32], ['ELU', 16]]",80,bottleneck
240,"[['ELU', 64], ['Sigmoid', 64], ['LeakyReLU', 16]]",144,bottleneck
241,"[['LeakyReLU', 64], ['LeakyReLU', 64], ['ELU', 16]]",144,bottleneck
242,"[['ELU', 128], ['ELU', 32], ['Tanh', 16]]",176,bottleneck
243,"[['Sigmoid', 32], ['Tanh', 32], ['ELU', 16]]",80,bottleneck
