id,layers,total_neurons,shape
244,"[['ReLU', 64], ['LeakyReLU', 32], ['Sigmoid', 16]]",112,bottleneck
245,"[['ELU', 128], ['ELU', 64], ['ELU', 64]]",256,bottleneck
246,"[['SiLU', 64], ['ELU', 64], ['ReLU', 32]]",160,bottleneck
247,"[['Sigmoid', 64], ['ReLU', 16], ['LeakyReLU', 16]]",96,bottleneck
248,"[['SiLU', 128], ['SiLU', 16], ['SiLU', 16]]",160,bottleneck
249,"[['SiLU', 64], ['ReLU', 32], ['Sigmoid', 32]]",128,bottleneck
250,"[['ELU', 64], ['Sigmoid', 32], ['Sigmoid', 32]]",128,bottleneck
251,"[['Sigmoid', 64], ['SiLU', 64], ['LeakyReLU', 16]]",144,bottleneck
252,"[['SiLU', 32], ['ReLU', 32], ['Tanh', 16]]",80,bottleneck
253,"[['ReLU', 128], ['ReLU', 16], ['SiLU', 16]]",160,bottleneck
254,"[['Tanh', 64], ['SiLU', 64], ['LeakyReLU', 16]]",144,bottleneck
255,"[['LeakyReLU', 64], ['SiLU', 32], ['ReLU', 32]]",128,bottleneck
256,"[['Tanh', 128], ['SiLU', 64], ['Sigmoid', 32]]",224,bottleneck
257,"[['Tanh', 128], ['ReLU', 64], ['SiLU', 16]]",208,bottleneck
258,"[['ELU', 64], ['LeakyReLU', 32], ['ELU', 32]]",128,bottleneck
259,"[['LeakyReLU', 128], ['ELU', 64], ['SiLU', 64]]",256,bottleneck
260,"[['ELU', 64], ['LeakyReLU', 16], ['Tanh', 16]]",96,bottleneck
261,"[['LeakyReLU', 64], ['ReLU', 64], ['ReLU', 32]]",160,bottleneck
262,"[['Tanh', 64], ['Sigmoid', 32], ['Tanh', 16]]",112,bottleneck
263,"[['Tanh', 64], ['ReLU', 32], ['LeakyReLU', 32]]",128,bottleneck
264,"[['ReLU', 128], ['ReLU', 64], ['LeakyReLU', 16]]",208,bottleneck
265,"[['ReLU', 32], ['SiLU', 16], ['ReLU', 16]]",64,bottleneck
266,"[['Sigmoid', 64], ['Tanh', 32], ['ReLU', 32]]",128,bottleneck
267,"[['ELU', 32], ['ReLU', 16], ['SiLU', 16]]",64,bottleneck
268,"[['Tanh', 64], ['SiLU', 32], ['LeakyReLU', 32]]",128,bottleneck
269,"[['LeakyReLU', 128], ['LeakyReLU', 16], ['SiLU', 16]]",160,bottleneck
270,"[['LeakyReLU', 128], ['ReLU', 64], ['Sigmoid', 64]]",256,bottleneck
271,"[['Sigmoid', 128], ['LeakyReLU', 16], ['Tanh', 16]]",160,bottleneck
272,"[['LeakyReLU', 64], ['ELU', 16], ['LeakyReLU', 16]]",96,bottleneck
273,"[['ReLU', 128], ['SiLU', 32], ['LeakyReLU', 32]]",192,bottleneck
274,"[['ReLU', 64], ['Sigmoid', 32], ['ELU', 16]]",112,bottleneck
275,"[['SiLU', 64], ['LeakyReLU', 64], ['SiLU', 16]]",144,bottleneck
276,"[['Sigmoid', 64], ['SiLU', 32], ['SiLU', 16]]",112,bottleneck
277,"[['SiLU', 64], ['SiLU', 32], ['Tanh', 16]]",112,bottleneck
278,"[['SiLU', 64], ['ReLU', 16], ['ELU', 16]]",96,bottleneck
279,"[['Tanh', 128], ['Tanh', 64], ['LeakyReLU', 16]]",208,bottleneck
280,"[['Sigmoid', 64], ['LeakyReLU', 64], ['SiLU', 32]]",160,bottleneck
281,"[['LeakyReLU', 128], ['LeakyReLU', 64], ['ReLU', 16]]",208,bottleneck
282,"[['ReLU', 128], ['ELU', 64], ['Tanh', 64]]",256,bottleneck
283,"[['ELU', 128], ['Tanh', 64], ['Tanh', 64]]",256,bottleneck
284,"[['Tanh', 64], ['SiLU', 64], ['ELU', 16]]",144,bottleneck
285,"[['Tanh', 64], ['SiLU', 16], ['LeakyReLU', 16]]",96,bottleneck
286,"[['SiLU', 32], ['Sigmoid', 32], ['SiLU', 16]]",80,bottleneck
287,"[['SiLU', 128], ['SiLU', 32], ['ReLU', 32]]",192,bottleneck
288,"[['Tanh', 32], ['SiLU', 16], ['Sigmoid', 16]]",64,bottleneck
289,"[['ReLU', 32], ['ReLU', 16], ['Tanh', 16]]",64,bottleneck
290,"[['SiLU', 64], ['ReLU', 32], ['ELU', 16]]",112,bottleneck
291,"[['Sigmoid', 128], ['Tanh', 32], ['ELU', 16]]",176,bottleneck
292,"[['Sigmoid', 64], ['ELU', 64], ['Tanh', 16]]",144,bottleneck
293,"[['Tanh', 64], ['ReLU', 64], ['LeakyReLU', 16]]",144,bottleneck
294,"[['ELU', 128], ['SiLU', 32], ['LeakyReLU', 32]]",192,bottleneck
295,"[['Sigmoid', 32], ['LeakyReLU', 16], ['SiLU', 16]]",64,bottleneck
296,"[['Sigmoid', 128], ['ReLU', 64], ['ELU', 64]]",256,bottleneck
297,"[['ELU', 128], ['ReLU', 16], ['Tanh', 16]]",160,bottleneck
298,"[['SiLU', 64], ['Tanh', 16], ['ReLU', 16]]",96,bottleneck
299,"[['ReLU', 64], ['LeakyReLU', 64], ['Tanh', 16]]",144,bottleneck
300,"[['LeakyReLU', 128], ['ELU', 16], ['ReLU', 32]]",176,bowtie
301,"[['Sigmoid', 64], ['ReLU', 16], ['ReLU', 64]]",144,bowtie
302,"[['LeakyReLU', 32], ['Tanh', 16], ['ELU', 64]]",112,bowtie
303,"[['Tanh', 64], ['SiLU', 16], ['SiLU', 128]]",208,bowtie
304,"[['Tanh', 128], ['ReLU', 16], ['SiLU', 32]]",176,bowtie
305,"[['LeakyReLU', 64], ['Tanh', 16], ['SiLU', 32]]",112,bowtie
306,"[['ELU', 32], ['LeakyReLU', 16], ['SiLU', 32]]",80,bowtie
307,"[['Tanh', 64], ['Tanh', 16], ['ReLU', 32]]",112,bowtie
308,"[['LeakyReLU', 64], ['Tanh', 16], ['ReLU', 64]]",144,bowtie
309,"[['ReLU', 64], ['LeakyReLU', 32], ['ELU', 64]]",160,bowtie
310,"[['Sigmoid', 128], ['ReLU', 16], ['SiLU', 32]]",176,bowtie
311,"[['ReLU', 64], ['Sigmoid', 16], ['ELU', 64]]",144,bowtie
312,"[['ELU', 128], ['LeakyReLU', 32], ['Sigmoid', 64]]",224,bowtie
313,"[['Sigmoid', 32], ['SiLU', 16], ['SiLU', 64]]",112,bowtie
314,"[['Sigmoid', 64], ['SiLU', 32], ['ReLU', 64]]",160,bowtie
315,"[['Tanh', 64], ['SiLU', 16], ['ELU', 32]]",112,bowtie
316,"[['LeakyReLU', 128], ['Sigmoid', 32], ['ReLU', 64]]",224,bowtie
317,"[['ELU', 64], ['ELU', 16], ['ReLU', 32]]",112,bowtie
318,"[['Tanh', 64], ['ELU', 16], ['ELU', 32]]",112,bowtie
319,"[['Sigmoid', 32], ['Sigmoid', 16], ['ELU', 32]]",80,bowtie
320,"[['ELU', 32], ['Sigmoid', 16], ['ReLU', 32]]",80,bowtie
321,"[['Tanh', 128], ['Tanh', 32], ['SiLU', 64]]",224,bowtie
322,"[['LeakyReLU', 64], ['LeakyReLU', 32], ['SiLU', 64]]",160,bowtie
323,"[['ELU', 64], ['LeakyReLU', 16], ['ReLU', 64]]",144,bowtie
324,"[['ReLU', 128], ['Tanh', 32], ['ELU', 64]]",224,bowtie
325,"[['ELU', 64], ['Tanh', 16], ['ReLU', 32]]",112,bowtie
326,"[['ReLU', 64], ['LeakyReLU', 32], ['ELU', 128]]",224,bowtie
327,"[['SiLU', 32], ['Tanh', 16], ['ELU', 32]]",80,bowtie
328,"[['LeakyReLU', 128], ['LeakyReLU', 16], ['LeakyReLU', 32]]",176,bowtie
329,"[['ELU', 64], ['Sigmoid', 32], ['SiLU', 128]]",224,bowtie
330,"[['Tanh', 64], ['SiLU', 32], ['SiLU', 64]]",160,bowtie
331,"[['ReLU', 32], ['LeakyReLU', 16], ['ReLU', 64]]",112,bowtie
332,"[['Sigmoid', 128], ['ReLU', 16], ['LeakyReLU', 64]]",208,bowtie
333,"[['Sigmoid', 128], ['ReLU', 32], ['SiLU', 64]]",224,bowtie
334,"[['SiLU', 128], ['LeakyReLU', 16], ['Sigmoid', 32]]",176,bowtie
335,"[['ELU', 128], ['Tanh', 16], ['Sigmoid', 64]]",208,bowtie
336,"[['SiLU', 64], ['SiLU', 32], ['Sigmoid', 64]]",160,bowtie
337,"[['ReLU', 32], ['ReLU', 16], ['SiLU', 64]]",112,bowtie
338,"[['SiLU', 128], ['LeakyReLU', 32], ['LeakyReLU', 64]]",224,bowtie
339,"[['LeakyReLU', 128], ['Sigmoid', 32], ['Tanh', 64]]",224,bowtie
340,"[['Tanh', 64], ['LeakyReLU', 16], ['Tanh', 64]]",144,bowtie
341,"[['SiLU', 64], ['Sigmoid', 16], ['Sigmoid', 64]]",144,bowtie
342,"[['Tanh', 64], ['Tanh', 32], ['LeakyReLU', 64]]",160,bowtie
343,"[['Tanh', 128], ['ReLU', 32], ['LeakyReLU', 64]]",224,bowtie
344,"[['ReLU', 64], ['Tanh', 16], ['LeakyReLU', 128]]",208,bowtie
345,"[['SiLU', 64], ['SiLU', 16], ['ELU', 32]]",112,bowtie
346,"[['ReLU', 64], ['Tanh', 32], ['SiLU', 64]]",160,bowtie
347,"[['ReLU', 64], ['Sigmoid', 16], ['ELU', 128]]",208,bowtie
348,"[['ELU', 32], ['LeakyReLU', 16], ['LeakyReLU', 64]]",112,bowtie
349,"[['ELU', 32], ['ELU', 16], ['ELU', 128]]",176,bowtie
350,"[['ELU', 64], ['LeakyReLU', 16], ['LeakyReLU', 128]]",208,bowtie
351,"[['LeakyReLU', 128], ['SiLU', 32], ['ELU', 64]]",224,bowtie
352,"[['Tanh', 32], ['Sigmoid', 16], ['Sigmoid', 128]]",176,bowtie
353,"[['SiLU', 64], ['SiLU', 32], ['LeakyReLU', 64]]",160,bowtie
354,"[['LeakyReLU', 64], ['Sigmoid', 16], ['ReLU', 32]]",112,bowtie
355,"[['Sigmoid', 64], ['SiLU', 16], ['ELU', 64]]",144,bowtie
356,"[['ReLU', 64], ['Sigmoid', 32], ['SiLU', 64]]",160,bowtie
357,"[['ELU', 32], ['ELU', 16], ['LeakyReLU', 64]]",112,bowtie
358,"[['Tanh', 64], ['ReLU', 32], ['SiLU', 64]]",160,bowtie
359,"[['SiLU', 64], ['ReLU', 16], ['LeakyReLU', 128]]",208,bowtie
360,"[['ELU', 64], ['ELU', 16], ['Sigmoid', 64]]",144,bowtie
361,"[['Tanh', 64], ['SiLU', 16], ['LeakyReLU', 32]]",112,bowtie
362,"[['Sigmoid', 64], ['ELU', 32], ['ELU', 64]]",160,bowtie
363,"[['SiLU', 32], ['LeakyReLU', 16], ['SiLU', 64]]",112,bowtie
364,"[['SiLU', 64], ['SiLU', 32], ['ReLU', 128]]",224,bowtie
365,"[['ELU', 64], ['Tanh', 16], ['SiLU', 64]]",144,bowtie
366,"[['Tanh', 32], ['ELU', 16], ['ReLU', 32]]",80,bowtie
367,"[['SiLU', 128], ['Tanh', 32], ['ReLU', 64]]",224,bowtie
368,"[['SiLU', 64], ['LeakyReLU', 16], ['SiLU', 128]]",208,bowtie
369,"[['LeakyReLU', 64], ['ReLU', 16], ['Sigmoid', 128]]",208,bowtie
370,"[['ELU', 32], ['SiLU', 16], ['Sigmoid', 64]]",112,bowtie
371,"[['Tanh', 32], ['Tanh', 16], ['ReLU', 128]]",176,bowtie
372,"[['ReLU', 32], ['SiLU', 16], ['ReLU', 32]]",80,bowtie
373,"[['SiLU', 64], ['ReLU', 16], ['ELU', 32]]",112,bowtie
374,"[['Tanh', 128], ['LeakyReLU', 16], ['Tanh', 32]]",176,bowtie
375,"[['Sigmoid', 32], ['ReLU', 16], ['LeakyReLU', 32]]",80,bowtie
376,"[['LeakyReLU', 64], ['Sigmoid', 32], ['LeakyReLU', 128]]",224,bowtie
377,"[['Sigmoid', 32], ['Sigmoid', 16], ['ELU', 128]]",176,bowtie
378,"[['LeakyReLU', 32], ['Sigmoid', 16], ['SiLU', 128]]",176,bowtie
379,"[['Sigmoid', 32], ['ReLU', 16], ['SiLU', 64]]",112,bowtie
380,"[['SiLU', 32], ['Tanh', 16], ['Sigmoid', 32]]",80,bowtie
381,"[['SiLU', 32], ['ELU', 16], ['ReLU', 128]]",176,bowtie
382,"[['ELU', 128], ['LeakyReLU', 32], ['Tanh', 64]]",224,bowtie
383,"[['LeakyReLU', 32], ['LeakyReLU', 16], ['SiLU', 128]]",176,bowtie
384,"[['SiLU', 64], ['LeakyReLU', 16], ['SiLU', 64]]",144,bowtie
385,"[['ELU', 64], ['Tanh', 32], ['SiLU', 64]]",160,bowtie
386,"[['Sigmoid', 32], ['Tanh', 16], ['LeakyReLU', 128]]",176,bowtie
387,"[['ELU', 32], ['ReLU', 16], ['LeakyReLU', 32]]",80,bowtie
388,"[['Sigmoid', 64], ['SiLU', 16], ['Tanh', 64]]",144,bowtie
389,"[['Tanh', 128], ['ReLU', 32], ['ELU', 64]]",224,bowtie
390,"[['ReLU', 128], ['ELU', 16], ['ELU', 32]]",176,bowtie
391,"[['LeakyReLU', 128], ['ELU', 16], ['ELU', 64]]",208,bowtie
392,"[['Sigmoid', 64], ['ReLU', 16], ['Sigmoid', 128]]",208,bowtie
393,"[['ReLU', 128], ['LeakyReLU', 16], ['Sigmoid', 64]]",208,bowtie
394,"[['Sigmoid', 128], ['Tanh', 16], ['ReLU', 32]]",176,bowtie
395,"[['Tanh', 128], ['LeakyReLU', 32], ['SiLU', 64]]",224,bowtie
396,"[['LeakyReLU', 32], ['ReLU', 16], ['Sigmoid', 32]]",80,bowtie
397,"[['SiLU', 32], ['Sigmoid', 16], ['LeakyReLU', 32]]",80,bowtie
398,"[['LeakyReLU', 128], ['SiLU', 16], ['Tanh', 64]]",208,bowtie
399,"[['LeakyReLU', 128], ['ELU', 16], ['Sigmoid', 64]]",208,bowtie
400,"[['ELU', 32], ['SiLU', 64], ['ReLU', 32]]",128,diamond
401,"[['SiLU', 32], ['Tanh', 128], ['ReLU', 32]]",192,diamond
402,"[['ELU', 64], ['SiLU', 128], ['LeakyReLU', 16]]",208,diamond
403,"[['SiLU', 16], ['ELU', 128], ['LeakyReLU', 32]]",176,diamond
404,"[['ReLU', 32], ['Sigmoid', 128], ['ELU', 16]]",176,diamond
405,"[['Sigmoid', 32], ['SiLU', 64], ['LeakyReLU', 32]]",128,diamond
406,"[['ELU', 16], ['ELU', 128], ['ReLU', 64]]",208,diamond
407,"[['Sigmoid', 64], ['Tanh', 128], ['ReLU', 16]]",208,diamond
408,"[['ELU', 32], ['Sigmoid', 64], ['ReLU', 32]]",128,diamond
409,"[['ReLU', 16], ['LeakyReLU', 64], ['LeakyReLU', 16]]",96,diamond
410,"[['ReLU', 64], ['ReLU', 128], ['Sigmoid', 16]]",208,diamond
411,"[['SiLU', 64], ['ELU', 128], ['LeakyReLU', 64]]",256,diamond
412,"[['ReLU', 32], ['ReLU', 128], ['ReLU', 32]]",192,diamond
413,"[['Sigmoid', 32], ['ReLU', 128], ['ReLU', 32]]",192,diamond
414,"[['ReLU', 64], ['LeakyReLU', 128], ['LeakyReLU', 16]]",208,diamond
415,"[['Sigmoid', 32], ['SiLU', 128], ['LeakyReLU', 16]]",176,diamond
416,"[['Tanh', 32], ['ReLU', 64], ['ReLU', 16]]",112,diamond
417,"[['SiLU', 16], ['Tanh', 64], ['Sigmoid', 16]]",96,diamond
418,"[['Tanh', 16], ['ReLU', 128], ['Tanh', 16]]",160,diamond
419,"[['ELU', 16], ['ELU', 128], ['LeakyReLU', 32]]",176,diamond
420,"[['ReLU', 64], ['ELU', 128], ['SiLU', 32]]",224,diamond
421,"[['ELU', 64], ['LeakyReLU', 128], ['ELU', 32]]",224,diamond
422,"[['ReLU', 32], ['ELU', 64], ['Tanh', 32]]",128,diamond
423,"[['LeakyReLU', 16], ['LeakyReLU', 32], ['LeakyReLU', 16]]",64,diamond
424,"[['LeakyReLU', 32], ['Tanh', 128], ['LeakyReLU', 64]]",224,diamond
425,"[['LeakyReLU', 16], ['Tanh', 128], ['Sigmoid', 64]]",208,diamond
426,"[['ELU', 32], ['SiLU', 128], ['LeakyReLU', 16]]",176,diamond
427,"[['ReLU', 16], ['SiLU', 128], ['SiLU', 64]]",208,diamond
428,"[['Tanh', 16], ['ELU', 128], ['ELU', 64]]",208,diamond
429,"[['LeakyReLU', 16], ['Sigmoid', 128], ['LeakyReLU', 16]]",160,diamond
430,"[['SiLU', 32], ['Tanh', 64], ['Tanh', 16]]",112,diamond
431,"[['Tanh', 16], ['ELU', 64], ['ReLU', 32]]",112,diamond
432,"[['Tanh', 32], ['ReLU', 64], ['Tanh', 32]]",128,diamond
433,"[['Sigmoid', 16], ['SiLU', 128], ['SiLU', 16]]",160,diamond
434,"[['LeakyReLU', 32], ['Sigmoid', 128], ['Tanh', 32]]",192,diamond
435,"[['SiLU', 16], ['ReLU', 64], ['LeakyReLU', 32]]",112,diamond
436,"[['Sigmoid', 16], ['Sigmoid', 128], ['ELU', 16]]",160,diamond
437,"[['ReLU', 64], ['LeakyReLU', 128], ['ReLU', 16]]",208,diamond
438,"[['SiLU', 32], ['LeakyReLU', 128], ['Tanh', 64]]",224,diamond
439,"[['Tanh', 64], ['Sigmoid', 128], ['ReLU', 16]]",208,diamond
440,"[['Sigmoid', 32], ['SiLU', 128], ['Tanh', 32]]",192,diamond
441,"[['Tanh', 64], ['Sigmoid', 128], ['SiLU', 32]]",224,diamond
442,"[['ReLU', 64], ['SiLU', 128], ['Tanh', 16]]",208,diamond
443,"[['SiLU', 32], ['Tanh', 128], ['Tanh', 64]]",224,diamond
444,"[['ReLU', 16], ['LeakyReLU', 128], ['Tanh', 16]]",160,diamond
445,"[['SiLU', 64], ['ReLU', 128], ['SiLU', 16]]",208,diamond
446,"[['ReLU', 64], ['Sigmoid', 128], ['Sigmoid', 64]]",256,diamond
447,"[['ReLU', 64], ['SiLU', 128], ['LeakyReLU', 16]]",208,diamond
448,"[['ReLU', 64], ['Tanh', 128], ['ELU', 64]]",256,diamond
449,"[['Tanh', 32], ['LeakyReLU', 128], ['LeakyReLU', 32]]",192,diamond
450,"[['Tanh', 64], ['LeakyReLU', 128], ['Tanh', 16]]",208,diamond
451,"[['Sigmoid', 16], ['LeakyReLU', 128], ['LeakyReLU', 16]]",160,diamond
452,"[['Sigmoid', 32], ['Tanh', 64], ['ELU', 16]]",112,diamond
453,"[['SiLU', 16], ['Tanh', 128], ['ReLU', 32]]",176,diamond
454,"[['Sigmoid', 16], ['Tanh', 128], ['Tanh', 32]]",176,diamond
455,"[['Tanh', 32], ['SiLU', 64], ['ELU', 16]]",112,diamond
456,"[['LeakyReLU', 64], ['Tanh', 128], ['ELU', 16]]",208,diamond
457,"[['Sigmoid', 16], ['Sigmoid', 64], ['ELU', 16]]",96,diamond
458,"[['ELU', 32], ['Tanh', 128], ['ReLU', 16]]",176,diamond
459,"[['Tanh', 16], ['ELU', 64], ['ELU', 16]]",96,diamond
460,"[['LeakyReLU', 64], ['ReLU', 128], ['ELU', 32]]",224,diamond
461,"[['Sigmoid', 32], ['LeakyReLU', 128], ['SiLU', 32]]",192,diamond
462,"[['SiLU', 16], ['ELU', 128], ['Tanh', 32]]",176,diamond
463,"[['ReLU', 16], ['Sigmoid', 128], ['ReLU', 16]]",160,diamond
464,"[['SiLU', 16], ['SiLU', 32], ['ReLU', 16]]",64,diamond
465,"[['LeakyReLU', 32], ['ELU', 64], ['SiLU', 16]]",112,diamond
466,"[['LeakyReLU', 32], ['ELU', 128], ['Tanh', 16]]",176,diamond
467,"[['SiLU', 16], ['SiLU', 32], ['LeakyReLU', 16]]",64,diamond
468,"[['ReLU', 32], ['LeakyReLU', 64], ['ReLU', 16]]",112,diamond
469,"[['Sigmoid', 16], ['LeakyReLU', 64], ['ReLU', 32]]",112,diamond
470,"[['LeakyReLU', 16], ['ReLU', 64], ['SiLU', 16]]",96,diamond
471,"[['ELU', 64], ['Sigmoid', 128], ['ELU', 16]]",208,diamond
472,"[['Sigmoid', 16], ['Tanh', 128], ['LeakyReLU', 16]]",160,diamond
473,"[['ReLU', 16], ['Tanh', 32], ['LeakyReLU', 16]]",64,diamond
474,"[['ELU', 16], ['SiLU', 128], ['ELU', 16]]",160,diamond
475,"[['LeakyReLU', 32], ['ELU', 128], ['Tanh', 32]]",192,diamond
476,"[['ELU', 16], ['Sigmoid', 128], ['ReLU', 64]]",208,diamond
477,"[['ReLU', 32], ['Tanh', 128], ['ELU', 32]]",192,diamond
478,"[['SiLU', 32], ['Sigmoid', 64], ['ELU', 32]]",128,diamond
479,"[['Sigmoid', 64], ['LeakyReLU', 128], ['ELU', 64]]",256,diamond
480,"[['LeakyReLU', 64], ['ReLU', 128], ['SiLU', 16]]",208,diamond
481,"[['SiLU', 64], ['ELU', 128], ['Tanh', 64]]",256,diamond
482,"[['ReLU', 16], ['Sigmoid', 64], ['ReLU', 32]]",112,diamond
483,"[['Sigmoid', 16], ['SiLU', 32], ['SiLU', 16]]",64,diamond
484,"[['SiLU', 16], ['Sigmoid', 64], ['LeakyReLU', 32]]",112,diamond
485,"[['ELU', 32], ['LeakyReLU', 64], ['Tanh', 16]]",112,diamond
486,"[['ReLU', 64], ['Tanh', 128], ['Tanh', 16]]",208,diamond
487,"[['SiLU', 32], ['ReLU', 128], ['SiLU', 32]]",192,diamond
