id,layers,total_neurons,shape
488,"[['SiLU', 32], ['ELU', 64], ['ELU', 16]]",112,diamond
489,"[['Tanh', 32], ['LeakyReLU', 128], ['SiLU', 16]]",176,diamond
490,"[['ReLU', 32], ['LeakyReLU', 64], ['Sigmoid', 16]]",112,diamond
491,"[['Sigmoid', 16], ['SiLU', 64], ['LeakyReLU', 32]]",112,diamond
492,"[['ELU', 32], ['Sigmoid', 128], ['ELU', 64]]",224,diamond
493,"[['Sigmoid', 16], ['Sigmoid', 128], ['SiLU', 64]]",208,diamond
494,"[['LeakyReLU', 16], ['LeakyReLU', 64], ['Tanh', 16]]",96,diamond
495,"[['SiLU', 16], ['ReLU', 32], ['LeakyReLU', 16]]",64,diamond
496,"[['ELU', 16], ['ReLU', 128], ['Tanh', 32]]",176,diamond
497,"[['SiLU', 32], ['LeakyReLU', 64], ['LeakyReLU', 32]]",128,diamond
498,"[['Sigmoid', 16], ['SiLU', 128], ['ReLU', 16]]",160,diamond
499,"[['ReLU', 32], ['SiLU', 64], ['ReLU', 32]]",128,diamond
500,"[['ReLU', 32], ['Sigmoid', 64]]",96,funnel
501,"[['Sigmoid', 64], ['ReLU', 128]]",192,funnel
502,"[['Tanh', 16], ['ELU', 128]]",144,funnel
503,"[['ReLU', 64], ['SiLU', 128]]",192,funnel
504,"[['Sigmoid', 64], ['LeakyReLU', 128]]",192,funnel
505,"[['SiLU', 32], ['ReLU', 64]]",96,funnel
506,"[['SiLU', 64], ['ReLU', 128]]",192,funnel
507,"[['ELU', 16], ['SiLU', 32]]",48,funnel
508,"[['ReLU', 64], ['Tanh', 128]]",192,funnel
509,"[['SiLU', 16], ['SiLU', 128]]",144,funnel
510,"[['Sigmoid', 16], ['Sigmoid', 64]]",80,funnel
511,"[['ReLU', 16], ['ReLU', 32]]",48,funnel
512,"[['LeakyReLU', 16], ['ReLU', 64]]",80,funnel
513,"[['ELU', 64], ['Tanh', 128]]",192,funnel
514,"[['ReLU', 16], ['ELU', 128]]",144,funnel
515,"[['Tanh', 16], ['Tanh', 128]]",144,funnel
516,"[['ReLU', 32], ['LeakyReLU', 128]]",160,funnel
517,"[['Sigmoid', 32], ['LeakyReLU', 128]]",160,funnel
518,"[['LeakyReLU', 16], ['Tanh', 32]]",48,funnel
519,"[['ELU', 16], ['Tanh', 32]]",48,funnel
520,"[['Tanh', 16], ['SiLU', 128]]",144,funnel
521,"[['LeakyReLU', 16], ['ELU', 64]]",80,funnel
522,"[['SiLU', 32], ['SiLU', 128]]",160,funnel
523,"[['ReLU', 32], ['ReLU', 128]]",160,funnel
524,"[['Sigmoid', 32], ['Tanh', 128]]",160,funnel
525,"[['Sigmoid', 32], ['SiLU', 64]]",96,funnel
526,"[['LeakyReLU', 32], ['ELU', 128]]",160,funnel
527,"[['Tanh', 32], ['Sigmoid', 128]]",160,funnel
528,"[['Sigmoid', 16], ['ELU', 32]]",48,funnel
529,"[['ReLU', 16], ['ReLU', 64]]",80,funnel
530,"[['SiLU', 64], ['Tanh', 128]]",192,funnel
531,"[['SiLU', 32], ['Sigmoid', 128]]",160,funnel
532,"[['Sigmoid', 32], ['SiLU', 128]]",160,funnel
533,"[['SiLU', 16], ['Tanh', 32]]",48,funnel
534,"[['LeakyReLU', 64], ['ReLU', 128]]",192,funnel
535,"[['ReLU', 16], ['Sigmoid', 64]]",80,funnel
536,"[['Sigmoid', 64], ['Sigmoid', 128]]",192,funnel
537,"[['SiLU', 16], ['ELU', 32]]",48,funnel
538,"[['Sigmoid', 32], ['Tanh', 64]]",96,funnel
539,"[['ELU', 64], ['ELU', 128]]",192,funnel
540,"[['Sigmoid', 16], ['LeakyReLU', 64]]",80,funnel
541,"[['SiLU', 32], ['LeakyReLU', 128]]",160,funnel
542,"[['ReLU', 16], ['SiLU', 32]]",48,funnel
543,"[['LeakyReLU', 32], ['ReLU', 128]]",160,funnel
544,"[['SiLU', 32], ['ELU', 128]]",160,funnel
545,"[['Sigmoid', 32], ['ELU', 128]]",160,funnel
546,"[['Sigmoid', 16], ['ELU', 64]]",80,funnel
547,"[['SiLU', 16], ['Tanh', 64]]",80,funnel
548,"[['ReLU', 16], ['LeakyReLU', 64]]",80,funnel
549,"[['ELU', 32], ['ReLU', 128]]",160,funnel
550,"[['ELU', 32], ['ELU', 64]]",96,funnel
551,"[['ReLU', 64], ['Sigmoid', 128]]",192,funnel
552,"[['ELU', 32], ['LeakyReLU', 128]]",160,funnel
553,"[['SiLU', 16], ['Sigmoid', 128]]",144,funnel
554,"[['Tanh', 32], ['ELU', 128]]",160,funnel
555,"[['LeakyReLU', 32], ['LeakyReLU', 64]]",96,funnel
556,"[['LeakyReLU', 16], ['Sigmoid', 32]]",48,funnel
557,"[['ELU', 16], ['ReLU', 128]]",144,funnel
558,"[['ELU', 16], ['Sigmoid', 128]]",144,funnel
559,"[['ReLU', 16], ['ELU', 64]]",80,funnel
560,"[['Sigmoid', 16], ['Tanh', 32]]",48,funnel
561,"[['ELU', 16], ['ELU', 32]]",48,funnel
562,"[['Tanh', 32], ['ReLU', 128]]",160,funnel
563,"[['ELU', 16], ['LeakyReLU', 64]]",80,funnel
564,"[['Sigmoid', 16], ['ReLU', 64]]",80,funnel
565,"[['ELU', 16], ['Tanh', 128]]",144,funnel
566,"[['ReLU', 16], ['SiLU', 128]]",144,funnel
567,"[['ReLU', 64], ['ELU', 128]]",192,funnel
568,"[['ELU', 16], ['Sigmoid', 32]]",48,funnel
569,"[['Tanh', 16], ['LeakyReLU', 64]]",80,funnel
570,"[['ELU', 16], ['ELU', 128]]",144,funnel
571,"[['Sigmoid', 16], ['ELU', 128]]",144,funnel
572,"[['ELU', 32], ['Tanh', 64]]",96,funnel
573,"[['SiLU', 64], ['LeakyReLU', 128]]",192,funnel
574,"[['ELU', 32], ['ReLU', 64]]",96,funnel
575,"[['SiLU', 64], ['ELU', 128]]",192,funnel
576,"[['ReLU', 32], ['SiLU', 128]]",160,funnel
577,"[['ELU', 32], ['SiLU', 128]]",160,funnel
578,"[['Sigmoid', 64], ['Tanh', 128]]",192,funnel
579,"[['Tanh', 16], ['Sigmoid', 128]]",144,funnel
580,"[['LeakyReLU', 32], ['Tanh', 128]]",160,funnel
581,"[['ELU', 16], ['Tanh', 64]]",80,funnel
582,"[['SiLU', 16], ['Sigmoid', 32]]",48,funnel
583,"[['LeakyReLU', 16], ['Sigmoid', 64]]",80,funnel
584,"[['LeakyReLU', 16], ['ReLU', 32]]",48,funnel
585,"[['ReLU', 16], ['LeakyReLU', 32]]",48,funnel
586,"[['Sigmoid', 32], ['Sigmoid', 128]]",160,funnel
587,"[['SiLU', 16], ['ELU', 128]]",144,funnel
588,"[['LeakyReLU', 32], ['SiLU', 128]]",160,funnel
589,"[['SiLU', 32], ['SiLU', 64]]",96,funnel
590,"[['LeakyReLU', 16], ['LeakyReLU', 64]]",80,funnel
591,"[['LeakyReLU', 16], ['ReLU', 128]]",144,funnel
592,"[['ReLU', 16], ['SiLU', 64]]",80,funnel
593,"[['Sigmoid', 32], ['LeakyReLU', 64]]",96,funnel
594,"[['Tanh', 64], ['LeakyReLU', 128]]",192,funnel
595,"[['Tanh', 16], ['ReLU', 32]]",48,funnel
596,"[['ReLU', 16], ['Tanh', 32]]",48,funnel
597,"[['ReLU', 32], ['ELU', 64]]",96,funnel
598,"[['ELU', 32], ['Sigmoid', 128]]",160,funnel
599,"[['ELU', 16], ['ReLU', 64]]",80,funnel
600,"[['Sigmoid', 16], ['ReLU', 16]]",32,rectangle
601,"[['Tanh', 32], ['LeakyReLU', 32]]",64,rectangle
602,"[['LeakyReLU', 16], ['Tanh', 16]]",32,rectangle
603,"[['Sigmoid', 32], ['ELU', 32]]",64,rectangle
604,"[['ReLU', 64], ['ELU', 64]]",128,rectangle
605,"[['ELU', 32], ['SiLU', 32]]",64,rectangle
606,"[['Tanh', 64], ['ELU', 64]]",128,rectangle
607,"[['Sigmoid', 128], ['Sigmoid', 128]]",256,rectangle
608,"[['SiLU', 16], ['Tanh', 16]]",32,rectangle
609,"[['ReLU', 64], ['Tanh', 64]]",128,rectangle
610,"[['LeakyReLU', 32], ['LeakyReLU', 32]]",64,rectangle
611,"[['Tanh', 16], ['Sigmoid', 16]]",32,rectangle
612,"[['Sigmoid', 32], ['SiLU', 32]]",64,rectangle
613,"[['ELU', 64], ['Tanh', 64]]",128,rectangle
614,"[['ELU', 16], ['LeakyReLU', 16]]",32,rectangle
615,"[['SiLU', 128], ['ReLU', 128]]",256,rectangle
616,"[['ELU', 64], ['LeakyReLU', 64]]",128,rectangle
617,"[['ELU', 128], ['Tanh', 128]]",256,rectangle
618,"[['LeakyReLU', 128], ['Sigmoid', 128]]",256,rectangle
619,"[['ReLU', 128], ['ReLU', 128]]",256,rectangle
620,"[['ELU', 32], ['Sigmoid', 32]]",64,rectangle
621,"[['Sigmoid', 16], ['Sigmoid', 16]]",32,rectangle
622,"[['ReLU', 32], ['SiLU', 32]]",64,rectangle
623,"[['Tanh', 16], ['ELU', 16]]",32,rectangle
624,"[['SiLU', 64], ['Tanh', 64]]",128,rectangle
625,"[['SiLU', 64], ['ReLU', 64]]",128,rectangle
626,"[['Sigmoid', 64], ['ReLU', 64]]",128,rectangle
627,"[['SiLU', 16], ['ELU', 16]]",32,rectangle
628,"[['ReLU', 16], ['SiLU', 16]]",32,rectangle
629,"[['ELU', 128], ['ELU', 128]]",256,rectangle
630,"[['ReLU', 32], ['Sigmoid', 32]]",64,rectangle
631,"[['LeakyReLU', 16], ['ELU', 16]]",32,rectangle
632,"[['LeakyReLU', 32], ['ReLU', 32]]",64,rectangle
633,"[['ReLU', 64], ['SiLU', 64]]",128,rectangle
634,"[['Sigmoid', 16], ['Tanh', 16]]",32,rectangle
635,"[['Sigmoid', 64], ['LeakyReLU', 64]]",128,rectangle
636,"[['SiLU', 32], ['Tanh', 32]]",64,rectangle
637,"[['ELU', 16], ['SiLU', 16]]",32,rectangle
638,"[['Sigmoid', 128], ['SiLU', 128]]",256,rectangle
639,"[['Tanh', 128], ['LeakyReLU', 128]]",256,rectangle
640,"[['ReLU', 32], ['ReLU', 32]]",64,rectangle
641,"[['LeakyReLU', 64], ['Sigmoid', 64]]",128,rectangle
642,"[['Sigmoid', 128], ['Tanh', 128]]",256,rectangle
643,"[['LeakyReLU', 64], ['ReLU', 64]]",128,rectangle
644,"[['ELU', 16], ['ReLU', 16]]",32,rectangle
645,"[['ELU', 64], ['ReLU', 64]]",128,rectangle
646,"[['SiLU', 32], ['ReLU', 32]]",64,rectangle
647,"[['LeakyReLU', 128], ['Tanh', 128]]",256,rectangle
648,"[['LeakyReLU', 128], ['ELU', 128]]",256,rectangle
649,"[['LeakyReLU', 16], ['SiLU', 16]]",32,rectangle
650,"[['LeakyReLU', 64], ['ELU', 64]]",128,rectangle
651,"[['ReLU', 32], ['LeakyReLU', 32]]",64,rectangle
652,"[['SiLU', 64], ['SiLU', 64]]",128,rectangle
653,"[['Tanh', 16], ['ReLU', 16]]",32,rectangle
654,"[['SiLU', 128], ['ELU', 128]]",256,rectangle
655,"[['ELU', 128], ['LeakyReLU', 128]]",256,rectangle
656,"[['LeakyReLU', 32], ['ELU', 32]]",64,rectangle
657,"[['Tanh', 128], ['ELU', 128]]",256,rectangle
658,"[['Sigmoid', 64], ['ELU', 64]]",128,rectangle
659,"[['ReLU', 16], ['Tanh', 16]]",32,rectangle
660,"[['Tanh', 64], ['LeakyReLU', 64]]",128,rectangle
661,"[['ReLU', 32], ['Tanh', 32]]",64,rectangle
662,"[['SiLU', 32], ['SiLU', 32]]",64,rectangle
663,"[['ELU', 128], ['ReLU', 128]]",256,rectangle
664,"[['Tanh', 128], ['ReLU', 128]]",256,rectangle
665,"[['ReLU', 16], ['ReLU', 16]]",32,rectangle
666,"[['ReLU', 128], ['ELU', 128]]",256,rectangle
667,"[['LeakyReLU', 32], ['Sigmoid', 32]]",64,rectangle
668,"[['Tanh', 32], ['Tanh', 32]]",64,rectangle
669,"[['Sigmoid', 32], ['LeakyReLU', 32]]",64,rectangle
670,"[['LeakyReLU', 128], ['LeakyReLU', 128]]",256,rectangle
671,"[['Tanh', 16], ['LeakyReLU', 16]]",32,rectangle
672,"[['Sigmoid', 128], ['LeakyReLU', 128]]",256,rectangle
673,"[['LeakyReLU', 32], ['Tanh', 32]]",64,rectangle
674,"[['Sigmoid', 16], ['ELU', 16]]",32,rectangle
675,"[['ELU', 64], ['Sigmoid', 64]]",128,rectangle
676,"[['ReLU', 128], ['Tanh', 128]]",256,rectangle
677,"[['ELU', 32], ['ELU', 32]]",64,rectangle
678,"[['Tanh', 64], ['Tanh', 64]]",128,rectangle
679,"[['ELU', 16], ['Sigmoid', 16]]",32,rectangle
680,"[['Sigmoid', 16], ['SiLU', 16]]",32,rectangle
681,"[['LeakyReLU', 64], ['LeakyReLU', 64]]",128,rectangle
682,"[['Tanh', 64], ['SiLU', 64]]",128,rectangle
683,"[['Tanh', 32], ['SiLU', 32]]",64,rectangle
684,"[['ReLU', 32], ['ELU', 32]]",64,rectangle
685,"[['ELU', 32], ['Tanh', 32]]",64,rectangle
686,"[['LeakyReLU', 128], ['SiLU', 128]]",256,rectangle
687,"[['ReLU', 128], ['LeakyReLU', 128]]",256,rectangle
688,"[['LeakyReLU', 64], ['Tanh', 64]]",128,rectangle
689,"[['ReLU', 64], ['ReLU', 64]]",128,rectangle
690,"[['ELU', 64], ['SiLU', 64]]",128,rectangle
691,"[['Sigmoid', 16], ['LeakyReLU', 16]]",32,rectangle
692,"[['Tanh', 128], ['Sigmoid', 128]]",256,rectangle
693,"[['SiLU', 32], ['Sigmoid', 32]]",64,rectangle
694,"[['Sigmoid', 64], ['Tanh', 64]]",128,rectangle
695,"[['Sigmoid', 32], ['ReLU', 32]]",64,rectangle
696,"[['Sigmoid', 128], ['ELU', 128]]",256,rectangle
697,"[['ELU', 32], ['LeakyReLU', 32]]",64,rectangle
698,"[['Tanh', 64], ['ReLU', 64]]",128,rectangle
699,"[['ReLU', 64], ['LeakyReLU', 64]]",128,rectangle
700,"[['SiLU', 64], ['Sigmoid', 16]]",80,bottleneck
701,"[['SiLU', 64], ['ELU', 32]]",96,bottleneck
702,"[['Tanh', 64], ['Tanh', 16]]",80,bottleneck
703,"[['ELU', 128], ['Tanh', 16]]",144,bottleneck
704,"[['LeakyReLU', 128], ['Sigmoid', 16]]",144,bottleneck
705,"[['SiLU', 32], ['SiLU', 16]]",48,bottleneck
706,"[['Tanh', 64], ['ReLU', 32]]",96,bottleneck
707,"[['Tanh', 64], ['Sigmoid', 16]]",80,bottleneck
708,"[['LeakyReLU', 128], ['SiLU', 64]]",192,bottleneck
709,"[['ReLU', 64], ['ReLU', 16]]",80,bottleneck
710,"[['ReLU', 64], ['ELU', 32]]",96,bottleneck
711,"[['SiLU', 64], ['Tanh', 32]]",96,bottleneck
712,"[['LeakyReLU', 32], ['ELU', 16]]",48,bottleneck
713,"[['LeakyReLU', 128], ['ReLU', 16]]",144,bottleneck
714,"[['LeakyReLU', 128], ['LeakyReLU', 32]]",160,bottleneck
715,"[['SiLU', 128], ['LeakyReLU', 64]]",192,bottleneck
716,"[['Sigmoid', 128], ['LeakyReLU', 16]]",144,bottleneck
717,"[['Sigmoid', 64], ['ELU', 16]]",80,bottleneck
718,"[['LeakyReLU', 64], ['Sigmoid', 32]]",96,bottleneck
719,"[['ReLU', 64], ['LeakyReLU', 16]]",80,bottleneck
720,"[['Tanh', 64], ['Tanh', 32]]",96,bottleneck
721,"[['ELU', 128], ['ReLU', 32]]",160,bottleneck
722,"[['ReLU', 128], ['SiLU', 16]]",144,bottleneck
723,"[['SiLU', 128], ['SiLU', 16]]",144,bottleneck
724,"[['Tanh', 64], ['SiLU', 16]]",80,bottleneck
725,"[['Tanh', 128], ['ReLU', 64]]",192,bottleneck
726,"[['ReLU', 128], ['Tanh', 32]]",160,bottleneck
727,"[['Tanh', 32], ['Sigmoid', 16]]",48,bottleneck
728,"[['SiLU', 128], ['LeakyReLU', 32]]",160,bottleneck
729,"[['Tanh', 64], ['SiLU', 32]]",96,bottleneck
730,"[['ELU', 64], ['LeakyReLU', 32]]",96,bottleneck
731,"[['ReLU', 128], ['ELU', 32]]",160,bottleneck
732,"[['ReLU', 64], ['SiLU', 16]]",80,bottleneck
733,"[['SiLU', 128], ['SiLU', 64]]",192,bottleneck
734,"[['Tanh', 128], ['ELU', 16]]",144,bottleneck
735,"[['Sigmoid', 128], ['ReLU', 64]]",192,bottleneck
736,"[['ReLU', 64], ['SiLU', 32]]",96,bottleneck
737,"[['ReLU', 64], ['Tanh', 16]]",80,bottleneck
738,"[['SiLU', 128], ['ELU', 16]]",144,bottleneck
739,"[['Sigmoid', 64], ['ReLU', 16]]",80,bottleneck
740,"[['LeakyReLU', 32], ['Sigmoid', 16]]",48,bottleneck
741,"[['SiLU', 128], ['ELU', 32]]",160,bottleneck
742,"[['SiLU', 64], ['ReLU', 32]]",96,bottleneck
743,"[['Tanh', 128], ['SiLU', 16]]",144,bottleneck
744,"[['Sigmoid', 64], ['LeakyReLU', 32]]",96,bottleneck
745,"[['ELU', 64], ['ELU', 16]]",80,bottleneck
746,"[['SiLU', 32], ['Sigmoid', 16]]",48,bottleneck
747,"[['LeakyReLU', 128], ['Sigmoid', 64]]",192,bottleneck
748,"[['ReLU', 128], ['ReLU', 64]]",192,bottleneck
749,"[['ELU', 128], ['Sigmoid', 16]]",144,bottleneck
750,"[['ELU', 128], ['LeakyReLU', 64]]",192,bottleneck
751,"[['Sigmoid', 32], ['ELU', 16]]",48,bottleneck
752,"[['LeakyReLU', 32], ['SiLU', 16]]",48,bottleneck
753,"[['LeakyReLU', 64], ['Tanh', 16]]",80,bottleneck
754,"[['ELU', 64], ['ReLU', 16]]",80,bottleneck
755,"[['ELU', 128], ['LeakyReLU', 16]]",144,bottleneck
756,"[['Tanh', 128], ['Tanh', 32]]",160,bottleneck
757,"[['Tanh', 128], ['Tanh', 64]]",192,bottleneck
758,"[['Sigmoid', 32], ['SiLU', 16]]",48,bottleneck
759,"[['LeakyReLU', 128], ['SiLU', 32]]",160,bottleneck
760,"[['Sigmoid', 32], ['ReLU', 16]]",48,bottleneck
761,"[['Sigmoid', 128], ['LeakyReLU', 64]]",192,bottleneck
762,"[['ReLU', 128], ['LeakyReLU', 64]]",192,bottleneck
763,"[['Tanh', 32], ['ELU', 16]]",48,bottleneck
764,"[['Tanh', 128], ['SiLU', 64]]",192,bottleneck
765,"[['SiLU', 128], ['Tanh', 32]]",160,bottleneck
766,"[['Sigmoid', 128], ['Sigmoid', 32]]",160,bottleneck
767,"[['ReLU', 128], ['LeakyReLU', 16]]",144,bottleneck
768,"[['Sigmoid', 128], ['SiLU', 16]]",144,bottleneck
769,"[['ELU', 64], ['Tanh', 16]]",80,bottleneck
770,"[['ReLU', 64], ['ELU', 16]]",80,bottleneck
771,"[['ReLU', 64], ['Tanh', 32]]",96,bottleneck
772,"[['ReLU', 128], ['Tanh', 16]]",144,bottleneck
773,"[['LeakyReLU', 128], ['Tanh', 64]]",192,bottleneck
774,"[['ELU', 128], ['ELU', 32]]",160,bottleneck
775,"[['ReLU', 128], ['ELU', 64]]",192,bottleneck
776,"[['SiLU', 128], ['ELU', 64]]",192,bottleneck
777,"[['ReLU', 32], ['Tanh', 16]]",48,bottleneck
778,"[['Sigmoid', 64], ['ReLU', 32]]",96,bottleneck
779,"[['Sigmoid', 128], ['Tanh', 16]]",144,bottleneck
780,"[['Tanh', 128], ['ELU', 64]]",192,bottleneck
781,"[['ELU', 32], ['ReLU', 16]]",48,bottleneck
782,"[['ReLU', 32], ['Sigmoid', 16]]",48,bottleneck
783,"[['Tanh', 64], ['LeakyReLU', 32]]",96,bottleneck
784,"[['ReLU', 128], ['ReLU', 16]]",144,bottleneck
785,"[['Tanh', 128], ['LeakyReLU', 64]]",192,bottleneck
786,"[['Sigmoid', 32], ['Sigmoid', 16]]",48,bottleneck
787,"[['LeakyReLU', 32], ['LeakyReLU', 16]]",48,bottleneck
788,"[['Sigmoid', 128], ['ELU', 64]]",192,bottleneck
789,"[['ReLU', 32], ['LeakyReLU', 16]]",48,bottleneck
790,"[['LeakyReLU', 64], ['SiLU', 32]]",96,bottleneck
791,"[['LeakyReLU', 64], ['ELU', 16]]",80,bottleneck
792,"[['Sigmoid', 128], ['ReLU', 16]]",144,bottleneck
793,"[['Sigmoid', 32], ['Tanh', 16]]",48,bottleneck
794,"[['LeakyReLU', 128], ['Sigmoid', 32]]",160,bottleneck
795,"[['ELU', 128], ['ReLU', 64]]",192,bottleneck
796,"[['SiLU', 128], ['Sigmoid', 16]]",144,bottleneck
797,"[['SiLU', 128], ['ReLU', 16]]",144,bottleneck
798,"[['ELU', 128], ['SiLU', 16]]",144,bottleneck
799,"[['ELU', 32], ['Tanh', 16]]",48,bottleneck
